"No.","Time","Source","Destination","Protocol","Length","Info"
"7622","1.293920","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=8308625 Ack=38 Win=26880 Len=1448 TSval=195579724 TSecr=2935394145"
"7623","1.293949","192.168.0.13","54.210.90.84","TCP","66","62387  >  5201 [ACK] Seq=38 Ack=8310073 Win=717504 Len=0 TSval=2935394168 TSecr=195579724"
"7624","1.294303","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=8310073 Ack=38 Win=26880 Len=1448 TSval=195579724 TSecr=2935394145"
"7625","1.294305","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=8311521 Ack=38 Win=26880 Len=1448 TSval=195579724 TSecr=2935394145"
"7626","1.294307","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=8312969 Ack=38 Win=26880 Len=1448 TSval=195579724 TSecr=2935394145"
"7627","1.294337","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=8314417 Ack=38 Win=26880 Len=1448 TSval=195579724 TSecr=2935394145"
"7628","1.294339","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=8315865 Ack=38 Win=26880 Len=1448 TSval=195579724 TSecr=2935394145"
"7629","1.294561","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=8317313 Ack=38 Win=26880 Len=1448 TSval=195579724 TSecr=2935394145"
"7630","1.294563","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=8318761 Ack=38 Win=26880 Len=1448 TSval=195579724 TSecr=2935394145"
"7631","1.294565","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=8320209 Ack=38 Win=26880 Len=1448 TSval=195579724 TSecr=2935394145"
"7632","1.294594","192.168.0.13","54.210.90.84","TCP","66","62387  >  5201 [ACK] Seq=38 Ack=8321657 Win=716064 Len=0 TSval=2935394168 TSecr=195579724"
"7633","1.294601","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=8321657 Ack=38 Win=26880 Len=1448 TSval=195579724 TSecr=2935394145"
"7634","1.294716","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=8323105 Ack=38 Win=26880 Len=1448 TSval=195579724 TSecr=2935394145"
"7635","1.294718","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=8324553 Ack=38 Win=26880 Len=1448 TSval=195579724 TSecr=2935394145"
"7636","1.294916","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=8326001 Ack=38 Win=26880 Len=1448 TSval=195579724 TSecr=2935394145"
"7637","1.295134","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=8327449 Ack=38 Win=26880 Len=1448 TSval=195579724 TSecr=2935394145"
"7638","1.295136","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=8328897 Ack=38 Win=26880 Len=1448 TSval=195579724 TSecr=2935394145"
"7639","1.295138","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=8330345 Ack=38 Win=26880 Len=1448 TSval=195579724 TSecr=2935394145"
"7640","1.295159","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=8331793 Ack=38 Win=26880 Len=1448 TSval=195579724 TSecr=2935394145"
"7641","1.295172","192.168.0.13","54.210.90.84","TCP","66","62387  >  5201 [ACK] Seq=38 Ack=8333241 Win=714592 Len=0 TSval=2935394169 TSecr=195579724"
"7642","1.297401","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=8333241 Ack=38 Win=26880 Len=1448 TSval=195579724 TSecr=2935394145"
"7643","1.297403","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=8334689 Ack=38 Win=26880 Len=1448 TSval=195579724 TSecr=2935394145"
"7644","1.297405","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=8336137 Ack=38 Win=26880 Len=1448 TSval=195579724 TSecr=2935394145"
"7645","1.297438","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=8337585 Ack=38 Win=26880 Len=1448 TSval=195579724 TSecr=2935394145"
"7646","1.297440","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=8339033 Ack=38 Win=26880 Len=1448 TSval=195579724 TSecr=2935394145"
"7647","1.297690","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=8340481 Ack=38 Win=26880 Len=1448 TSval=195579724 TSecr=2935394145"
"7648","1.297692","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=8341929 Ack=38 Win=26880 Len=1448 TSval=195579724 TSecr=2935394145"
"7649","1.297694","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=8343377 Ack=38 Win=26880 Len=1448 TSval=195579724 TSecr=2935394145"
"7650","1.297696","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=8344825 Ack=38 Win=26880 Len=1448 TSval=195579724 TSecr=2935394145"
"7651","1.297726","192.168.0.13","54.210.90.84","TCP","66","62387  >  5201 [ACK] Seq=38 Ack=8344825 Win=716064 Len=0 TSval=2935394171 TSecr=195579724"
"7652","1.297735","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=8346273 Ack=38 Win=26880 Len=1448 TSval=195579724 TSecr=2935394145"
"7653","1.297927","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=8347721 Ack=38 Win=26880 Len=1448 TSval=195579724 TSecr=2935394145"
"7654","1.298181","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=8349169 Ack=38 Win=26880 Len=1448 TSval=195579724 TSecr=2935394145"
"7655","1.298184","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=8350617 Ack=38 Win=26880 Len=1448 TSval=195579724 TSecr=2935394145"
"7656","1.298404","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=8352065 Ack=38 Win=26880 Len=1448 TSval=195579736 TSecr=2935394149"
"7657","1.300728","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=8353513 Ack=38 Win=26880 Len=1448 TSval=195579736 TSecr=2935394149"
"7658","1.300731","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=8354961 Ack=38 Win=26880 Len=1448 TSval=195579736 TSecr=2935394149"
"7659","1.300734","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=8356409 Ack=38 Win=26880 Len=1448 TSval=195579736 TSecr=2935394149"
"7660","1.300784","192.168.0.13","54.210.90.84","TCP","66","62387  >  5201 [ACK] Seq=38 Ack=8356409 Win=717504 Len=0 TSval=2935394174 TSecr=195579724"
"7661","1.300802","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=8357857 Ack=38 Win=26880 Len=1448 TSval=195579736 TSecr=2935394149"
"7662","1.300805","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=8359305 Ack=38 Win=26880 Len=1448 TSval=195579736 TSecr=2935394149"
"7663","1.300882","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=8360753 Ack=38 Win=26880 Len=1448 TSval=195579736 TSecr=2935394149"
"7664","1.301032","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=8362201 Ack=38 Win=26880 Len=1448 TSval=195579736 TSecr=2935394149"
"7665","1.301035","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=8363649 Ack=38 Win=26880 Len=1448 TSval=195579736 TSecr=2935394149"
"7666","1.301201","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=8365097 Ack=38 Win=26880 Len=1448 TSval=195579736 TSecr=2935394149"
"7667","1.301659","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=8366545 Ack=38 Win=26880 Len=1448 TSval=195579736 TSecr=2935394154"
"7668","1.301661","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=8367993 Ack=38 Win=26880 Len=1448 TSval=195579736 TSecr=2935394154"
"7669","1.301663","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=8369441 Ack=38 Win=26880 Len=1448 TSval=195579736 TSecr=2935394154"
"7670","1.301687","192.168.0.13","54.210.90.84","TCP","66","62387  >  5201 [ACK] Seq=38 Ack=8367993 Win=718944 Len=0 TSval=2935394174 TSecr=195579736"
"7671","1.302116","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=8370889 Ack=38 Win=26880 Len=1448 TSval=195579736 TSecr=2935394154"
"7672","1.302120","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=8372337 Ack=38 Win=26880 Len=1448 TSval=195579736 TSecr=2935394154"
"7673","1.302122","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=8373785 Ack=38 Win=26880 Len=1448 TSval=195579736 TSecr=2935394154"
"7674","1.302124","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=8375233 Ack=38 Win=26880 Len=1448 TSval=195579736 TSecr=2935394154"
"7675","1.302165","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=8376681 Ack=38 Win=26880 Len=1448 TSval=195579736 TSecr=2935394154"
"7676","1.302174","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=8378129 Ack=38 Win=26880 Len=1448 TSval=195579736 TSecr=2935394154"
"7677","1.302201","192.168.0.13","54.210.90.84","TCP","66","62387  >  5201 [ACK] Seq=38 Ack=8379577 Win=718944 Len=0 TSval=2935394175 TSecr=195579736"
"7678","1.304337","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=8379577 Ack=38 Win=26880 Len=1448 TSval=195579736 TSecr=2935394154"
"7679","1.304340","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=8381025 Ack=38 Win=26880 Len=1448 TSval=195579736 TSecr=2935394154"
"7680","1.304342","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=8382473 Ack=38 Win=26880 Len=1448 TSval=195579736 TSecr=2935394154"
"7681","1.304373","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=8383921 Ack=38 Win=26880 Len=1448 TSval=195579736 TSecr=2935394154"
"7682","1.304375","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=8385369 Ack=38 Win=26880 Len=1448 TSval=195579736 TSecr=2935394154"
"7683","1.304384","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=8386817 Ack=38 Win=26880 Len=1448 TSval=195579736 TSecr=2935394154"
"7684","1.304517","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=8388265 Ack=38 Win=26880 Len=1448 TSval=195579736 TSecr=2935394154"
"7685","1.304520","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=8389713 Ack=38 Win=26880 Len=1448 TSval=195579736 TSecr=2935394154"
"7686","1.304547","192.168.0.13","54.210.90.84","TCP","66","62387  >  5201 [ACK] Seq=38 Ack=8391161 Win=717504 Len=0 TSval=2935394177 TSecr=195579736"
"7687","1.305025","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=8391161 Ack=38 Win=26880 Len=1448 TSval=195579736 TSecr=2935394154"
"7688","1.305028","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=8392609 Ack=38 Win=26880 Len=1448 TSval=195579736 TSecr=2935394154"
"7689","1.305031","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=8394057 Ack=38 Win=26880 Len=1448 TSval=195579736 TSecr=2935394154"
"7690","1.305033","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=8395505 Ack=38 Win=26880 Len=1448 TSval=195579736 TSecr=2935394154"
"7691","1.305035","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=8396953 Ack=38 Win=26880 Len=1448 TSval=195579736 TSecr=2935394154"
"7692","1.305075","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=8398401 Ack=38 Win=26880 Len=1448 TSval=195579736 TSecr=2935394154"
"7693","1.305287","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=8399849 Ack=38 Win=26880 Len=1448 TSval=195579736 TSecr=2935394154"
"7694","1.305289","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=8401297 Ack=38 Win=26880 Len=1448 TSval=195579736 TSecr=2935394154"
"7695","1.305323","192.168.0.13","54.210.90.84","TCP","66","62387  >  5201 [ACK] Seq=38 Ack=8402745 Win=717504 Len=0 TSval=2935394177 TSecr=195579736"
"7696","1.305329","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=8402745 Ack=38 Win=26880 Len=1448 TSval=195579736 TSecr=2935394154"
"7697","1.305441","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=8404193 Ack=38 Win=26880 Len=1448 TSval=195579736 TSecr=2935394154"
"7698","1.305444","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=8405641 Ack=38 Win=26880 Len=1448 TSval=195579736 TSecr=2935394154"
"7699","1.305655","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=8407089 Ack=38 Win=26880 Len=1448 TSval=195579736 TSecr=2935394154"
"7700","1.305658","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=8408537 Ack=38 Win=26880 Len=1448 TSval=195579736 TSecr=2935394154"
"7701","1.305660","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=8409985 Ack=38 Win=26880 Len=1448 TSval=195579736 TSecr=2935394154"
"7702","1.307792","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=8411433 Ack=38 Win=26880 Len=1448 TSval=195579736 TSecr=2935394154"
"7703","1.307795","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=8412881 Ack=38 Win=26880 Len=1448 TSval=195579736 TSecr=2935394154"
"7704","1.307797","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=8414329 Ack=38 Win=26880 Len=1448 TSval=195579736 TSecr=2935394154"
"7705","1.307841","192.168.0.13","54.210.90.84","TCP","66","62387  >  5201 [ACK] Seq=38 Ack=8414329 Win=717504 Len=0 TSval=2935394180 TSecr=195579736"
"7706","1.307853","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [PSH, ACK] Seq=8415777 Ack=38 Win=26880 Len=1448 TSval=195579736 TSecr=2935394154"
"7707","1.307856","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=8417225 Ack=38 Win=26880 Len=1448 TSval=195579736 TSecr=2935394154"
"7708","1.307866","192.168.0.13","54.210.90.84","TCP","66","62387  >  5201 [ACK] Seq=38 Ack=8417225 Win=717504 Len=0 TSval=2935394180 TSecr=195579736"
"7709","1.307871","192.168.0.13","54.210.90.84","TCP","66","[TCP Window Update] 62387  >  5201 [ACK] Seq=38 Ack=8417225 Win=720384 Len=0 TSval=2935394180 TSecr=195579736"
"7710","1.308129","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=8418673 Ack=38 Win=26880 Len=1448 TSval=195579736 TSecr=2935394154"
"7711","1.308131","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=8420121 Ack=38 Win=26880 Len=1448 TSval=195579736 TSecr=2935394154"
"7712","1.308133","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=8421569 Ack=38 Win=26880 Len=1448 TSval=195579736 TSecr=2935394154"
"7713","1.308387","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=8423017 Ack=38 Win=26880 Len=1448 TSval=195579736 TSecr=2935394154"
"7714","1.308389","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=8424465 Ack=38 Win=26880 Len=1448 TSval=195579736 TSecr=2935394154"
"7715","1.308391","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=8425913 Ack=38 Win=26880 Len=1448 TSval=195579736 TSecr=2935394154"
"7716","1.308410","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=8427361 Ack=38 Win=26880 Len=1448 TSval=195579736 TSecr=2935394154"
"7717","1.308423","192.168.0.13","54.210.90.84","TCP","66","62387  >  5201 [ACK] Seq=38 Ack=8428809 Win=718944 Len=0 TSval=2935394180 TSecr=195579736"
"7718","1.308644","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=8428809 Ack=38 Win=26880 Len=1448 TSval=195579736 TSecr=2935394154"
"7719","1.308646","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=8430257 Ack=38 Win=26880 Len=1448 TSval=195579736 TSecr=2935394154"
"7720","1.308648","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=8431705 Ack=38 Win=26880 Len=1448 TSval=195579747 TSecr=2935394160"
"7721","1.308650","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=8433153 Ack=38 Win=26880 Len=1448 TSval=195579747 TSecr=2935394160"
"7722","1.309173","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=8434601 Ack=38 Win=26880 Len=1448 TSval=195579747 TSecr=2935394160"
"7723","1.309175","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=8436049 Ack=38 Win=26880 Len=1448 TSval=195579747 TSecr=2935394160"
"7724","1.311277","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=8437497 Ack=38 Win=26880 Len=1448 TSval=195579747 TSecr=2935394160"
"7725","1.311280","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=8438945 Ack=38 Win=26880 Len=1448 TSval=195579747 TSecr=2935394160"
"7726","1.311281","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=8440393 Ack=38 Win=26880 Len=1448 TSval=195579747 TSecr=2935394160"
"7727","1.311327","192.168.0.13","54.210.90.84","TCP","66","62387  >  5201 [ACK] Seq=38 Ack=8440393 Win=717504 Len=0 TSval=2935394183 TSecr=195579736"
"7728","1.311380","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=8441841 Ack=38 Win=26880 Len=1448 TSval=195579747 TSecr=2935394160"
"7729","1.311382","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=8443289 Ack=38 Win=26880 Len=1448 TSval=195579747 TSecr=2935394160"
"7730","1.311384","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=8444737 Ack=38 Win=26880 Len=1448 TSval=195579747 TSecr=2935394160"
"7731","1.311635","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=8446185 Ack=38 Win=26880 Len=1448 TSval=195579747 TSecr=2935394160"
"7732","1.311637","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=8447633 Ack=38 Win=26880 Len=1448 TSval=195579747 TSecr=2935394160"
"7733","1.311863","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=8449081 Ack=38 Win=26880 Len=1448 TSval=195579747 TSecr=2935394160"
"7734","1.311865","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=8450529 Ack=38 Win=26880 Len=1448 TSval=195579747 TSecr=2935394160"
"7735","1.311867","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=8451977 Ack=38 Win=26880 Len=1448 TSval=195579747 TSecr=2935394160"
"7736","1.311891","192.168.0.13","54.210.90.84","TCP","66","62387  >  5201 [ACK] Seq=38 Ack=8451977 Win=717504 Len=0 TSval=2935394183 TSecr=195579747"
"7737","1.311898","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=8453425 Ack=38 Win=26880 Len=1448 TSval=195579747 TSecr=2935394160"
"7738","1.312162","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=8454873 Ack=38 Win=26880 Len=1448 TSval=195579747 TSecr=2935394160"
"7739","1.312171","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=8456321 Ack=38 Win=26880 Len=1448 TSval=195579747 TSecr=2935394160"
"7740","1.312177","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=8457769 Ack=38 Win=26880 Len=1448 TSval=195579747 TSecr=2935394160"
"7741","1.312180","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=8459217 Ack=38 Win=26880 Len=1448 TSval=195579747 TSecr=2935394160"
"7742","1.312490","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=8460665 Ack=38 Win=26880 Len=1448 TSval=195579748 TSecr=2935394160"
"7743","1.312492","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=8462113 Ack=38 Win=26880 Len=1448 TSval=195579748 TSecr=2935394160"
"7744","1.312494","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=8463561 Ack=38 Win=26880 Len=1448 TSval=195579748 TSecr=2935394160"
"7745","1.312496","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=8465009 Ack=38 Win=26880 Len=1448 TSval=195579748 TSecr=2935394160"
"7746","1.312520","192.168.0.13","54.210.90.84","TCP","66","62387  >  5201 [ACK] Seq=38 Ack=8463561 Win=717504 Len=0 TSval=2935394184 TSecr=195579747"
"7747","1.312624","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=8466457 Ack=38 Win=26880 Len=1448 TSval=195579748 TSecr=2935394160"
"7748","1.312627","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=8467905 Ack=38 Win=26880 Len=1448 TSval=195579748 TSecr=2935394160"
"7749","1.314791","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=8469353 Ack=38 Win=26880 Len=1448 TSval=195579748 TSecr=2935394160"
"7750","1.314797","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=8470801 Ack=38 Win=26880 Len=1448 TSval=195579748 TSecr=2935394160"
"7751","1.314800","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=8472249 Ack=38 Win=26880 Len=1448 TSval=195579748 TSecr=2935394160"
"7752","1.314839","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=8473697 Ack=38 Win=26880 Len=1448 TSval=195579748 TSecr=2935394160"
"7753","1.314841","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=8475145 Ack=38 Win=26880 Len=1448 TSval=195579748 TSecr=2935394160"
"7754","1.314842","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=8476593 Ack=38 Win=26880 Len=1448 TSval=195579748 TSecr=2935394160"
"7755","1.314859","192.168.0.13","54.210.90.84","TCP","66","62387  >  5201 [ACK] Seq=38 Ack=8475145 Win=714592 Len=0 TSval=2935394186 TSecr=195579748"
"7756","1.314995","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=8478041 Ack=38 Win=26880 Len=1448 TSval=195579748 TSecr=2935394160"
"7757","1.314997","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=8479489 Ack=38 Win=26880 Len=1448 TSval=195579748 TSecr=2935394160"
"7758","1.315183","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=8480937 Ack=38 Win=26880 Len=1448 TSval=195579748 TSecr=2935394160"
"7759","1.315451","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=8482385 Ack=38 Win=26880 Len=1448 TSval=195579748 TSecr=2935394160"
"7760","1.315453","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=8483833 Ack=38 Win=26880 Len=1448 TSval=195579748 TSecr=2935394160"
"7761","1.315455","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=8485281 Ack=38 Win=26880 Len=1448 TSval=195579748 TSecr=2935394160"
"7762","1.315482","192.168.0.13","54.210.90.84","TCP","66","62387  >  5201 [ACK] Seq=38 Ack=8486729 Win=716064 Len=0 TSval=2935394186 TSecr=195579748"
"7763","1.315491","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=8486729 Ack=38 Win=26880 Len=1448 TSval=195579748 TSecr=2935394160"
"7764","1.315493","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=8488177 Ack=38 Win=26880 Len=1448 TSval=195579748 TSecr=2935394160"
"7765","1.315602","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=8489625 Ack=38 Win=26880 Len=1448 TSval=195579748 TSecr=2935394160"
"7766","1.315604","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=8491073 Ack=38 Win=26880 Len=1448 TSval=195579748 TSecr=2935394160"
"7767","1.315826","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=8492521 Ack=38 Win=26880 Len=1448 TSval=195579748 TSecr=2935394160"
"7768","1.316044","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=8493969 Ack=38 Win=26880 Len=1448 TSval=195579748 TSecr=2935394160"
"7769","1.316047","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=8495417 Ack=38 Win=26880 Len=1448 TSval=195579748 TSecr=2935394160"
"7770","1.316049","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=8496865 Ack=38 Win=26880 Len=1448 TSval=195579748 TSecr=2935394160"
"7771","1.316082","192.168.0.13","54.210.90.84","TCP","66","62387  >  5201 [ACK] Seq=38 Ack=8498313 Win=716064 Len=0 TSval=2935394187 TSecr=195579748"
"7772","1.316092","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=8498313 Ack=38 Win=26880 Len=1448 TSval=195579748 TSecr=2935394160"
"7773","1.318267","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=8499761 Ack=38 Win=26880 Len=1448 TSval=195579748 TSecr=2935394160"
"7774","1.318270","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=8501209 Ack=38 Win=26880 Len=1448 TSval=195579748 TSecr=2935394160"
"7775","1.318272","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=8502657 Ack=38 Win=26880 Len=1448 TSval=195579748 TSecr=2935394160"
"7776","1.318657","54.210.90.84","192.168.0.13","TCP","1514","5201  >  62387 [ACK] Seq=8504105 Ack=38 Win=26880 Len=1448 TSval=195579754 TSecr=2935394165"
